Tarih,Magaza_ID,Urun_ID,Satis_Adedi,Stok_Miktari,Birim_Fiyat,Stokout_Flag,Ana_Kategori,Alt_Kategori,Marka_Grubu,Promosyon_Flag
2025-05-05,M06,U009,12,60,133.04,False,Atıştırmalık,Bisküvi,Marka-C,False
2025-05-06,M06,U009,18,42,133.04,False,Atıştırmalık,Bisküvi,Marka-C,False
2025-01-01,M06,U010,41,133,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-02,M06,U010,44,89,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-03,M06,U010,37,52,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-04,M06,U010,47,5,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-05,M06,U010,35,137,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-06,M06,U010,21,116,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-07,M06,U010,27,89,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-08,M06,U010,24,65,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-09,M06,U010,29,120,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-10,M06,U010,32,88,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-11,M06,U010,38,50,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-12,M06,U010,50,0,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-13,M06,U010,58,99,167.66,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-01-14,M06,U010,21,78,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-15,M06,U010,19,59,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-16,M06,U010,28,31,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-17,M06,U010,43,105,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-18,M06,U010,32,73,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-19,M06,U010,36,37,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-20,M06,U010,21,16,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-21,M06,U010,32,117,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-22,M06,U010,23,94,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-23,M06,U010,41,53,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-24,M06,U010,36,17,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-25,M06,U010,35,134,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-26,M06,U010,35,99,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-27,M06,U010,33,66,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-28,M06,U010,27,39,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-29,M06,U010,39,121,158.35,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-01-30,M06,U010,33,88,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-31,M06,U010,37,51,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-01,M06,U010,37,14,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-02,M06,U010,32,112,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-03,M06,U010,47,65,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-04,M06,U010,18,47,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-05,M06,U010,43,4,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-06,M06,U010,4,0,167.66,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-02-07,M06,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-08,M06,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-09,M06,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-10,M06,U010,42,106,149.03,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-02-11,M06,U010,36,70,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-12,M06,U010,38,32,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-13,M06,U010,32,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-14,M06,U010,36,129,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-15,M06,U010,55,74,149.03,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-02-16,M06,U010,29,45,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-17,M06,U010,25,20,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-18,M06,U010,29,123,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-19,M06,U010,35,88,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-20,M06,U010,29,59,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-21,M06,U010,37,22,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-22,M06,U010,51,107,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-23,M06,U010,32,75,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-24,M06,U010,34,41,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-25,M06,U010,28,13,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-26,M06,U010,37,123,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-27,M06,U010,35,88,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-28,M06,U010,40,48,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-01,M06,U010,48,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-02,M06,U010,59,115,158.35,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-03,M06,U010,33,82,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-04,M06,U010,31,51,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-05,M06,U010,36,15,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-06,M06,U010,37,108,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-07,M06,U010,36,72,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-08,M06,U010,43,29,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-09,M06,U010,29,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-10,M06,U010,34,129,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-11,M06,U010,29,100,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-12,M06,U010,36,64,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-13,M06,U010,35,29,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-14,M06,U010,35,118,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-15,M06,U010,45,73,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-16,M06,U010,34,39,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-17,M06,U010,27,12,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-18,M06,U010,31,136,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-19,M06,U010,36,100,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-20,M06,U010,33,67,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-21,M06,U010,44,23,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-22,M06,U010,64,91,167.66,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-23,M06,U010,76,15,158.35,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-24,M06,U010,15,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-25,M06,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-26,M06,U010,42,121,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-27,M06,U010,56,65,149.03,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-28,M06,U010,38,27,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-29,M06,U010,27,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-30,M06,U010,41,119,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-31,M06,U010,36,83,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-01,M06,U010,31,52,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-02,M06,U010,38,14,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-03,M06,U010,28,145,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-04,M06,U010,51,94,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-05,M06,U010,44,50,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-06,M06,U010,43,7,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-07,M06,U010,60,112,158.35,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-04-08,M06,U010,38,74,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-09,M06,U010,40,34,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-10,M06,U010,34,0,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-11,M06,U010,40,131,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-12,M06,U010,52,79,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-13,M06,U010,46,33,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-14,M06,U010,33,0,167.66,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-04-15,M06,U010,31,122,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-16,M06,U010,33,89,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-17,M06,U010,41,48,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-18,M06,U010,39,9,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-19,M06,U010,60,92,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-20,M06,U010,41,51,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-21,M06,U010,34,17,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-22,M06,U010,17,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-23,M06,U010,43,105,167.66,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-04-24,M06,U010,29,76,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-25,M06,U010,46,30,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-26,M06,U010,30,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-27,M06,U010,39,129,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-28,M06,U010,25,104,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-29,M06,U010,35,69,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-30,M06,U010,41,28,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-01,M06,U010,42,120,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-02,M06,U010,28,92,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-03,M06,U010,45,47,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-04,M06,U010,47,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-05,M06,U010,34,133,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-06,M06,U010,38,95,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-01,M06,U011,22,127,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-02,M06,U011,21,106,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-03,M06,U011,28,78,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-04,M06,U011,28,50,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-05,M06,U011,25,25,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-06,M06,U011,25,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-07,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-08,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-09,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-10,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-11,M06,U011,30,116,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-12,M06,U011,21,95,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-13,M06,U011,24,71,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-14,M06,U011,18,53,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-15,M06,U011,30,23,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-16,M06,U011,20,125,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-17,M06,U011,17,108,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-18,M06,U011,40,68,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-01-19,M06,U011,44,24,138.18,False,Atıştırmalık,Çikolata,Marka-E,True
2025-01-20,M06,U011,22,2,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-21,M06,U011,27,114,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-22,M06,U011,17,97,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-23,M06,U011,27,70,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-24,M06,U011,26,44,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-25,M06,U011,27,17,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-26,M06,U011,17,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-27,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-28,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-29,M06,U011,0,0,155.46,True,Atıştırmalık,Çikolata,Marka-E,True
2025-01-30,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-01-31,M06,U011,30,112,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-01,M06,U011,48,64,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-02-02,M06,U011,26,38,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-03,M06,U011,21,17,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-04,M06,U011,11,6,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-05,M06,U011,28,97,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-06,M06,U011,28,69,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-07,M06,U011,31,38,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-08,M06,U011,29,9,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-09,M06,U011,9,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-02-10,M06,U011,18,129,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-11,M06,U011,28,101,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-12,M06,U011,23,78,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-13,M06,U011,19,59,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-14,M06,U011,25,34,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-15,M06,U011,42,82,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-16,M06,U011,32,50,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-17,M06,U011,27,23,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-18,M06,U011,17,6,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-19,M06,U011,6,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-02-20,M06,U011,21,122,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-21,M06,U011,31,91,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-22,M06,U011,33,58,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-23,M06,U011,18,40,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-24,M06,U011,26,14,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-02-25,M06,U011,25,109,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-26,M06,U011,26,83,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-27,M06,U011,21,62,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-28,M06,U011,33,29,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-03-01,M06,U011,27,2,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-02,M06,U011,40,109,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-03-03,M06,U011,25,84,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-04,M06,U011,17,67,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-05,M06,U011,22,45,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-06,M06,U011,15,30,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-07,M06,U011,28,100,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-08,M06,U011,42,58,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-09,M06,U011,34,24,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-10,M06,U011,22,2,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-11,M06,U011,2,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-03-12,M06,U011,28,115,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-13,M06,U011,19,96,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-14,M06,U011,21,75,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-15,M06,U011,30,45,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-16,M06,U011,21,24,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-17,M06,U011,19,116,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-18,M06,U011,29,87,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-19,M06,U011,18,69,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-20,M06,U011,37,32,146.82,False,Atıştırmalık,Çikolata,Marka-E,True
2025-03-21,M06,U011,26,6,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-22,M06,U011,35,105,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-23,M06,U011,30,75,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-24,M06,U011,20,55,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-25,M06,U011,17,38,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-26,M06,U011,32,6,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-27,M06,U011,23,108,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-28,M06,U011,22,86,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-29,M06,U011,29,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-30,M06,U011,24,33,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-31,M06,U011,18,15,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-01,M06,U011,19,113,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-02,M06,U011,28,85,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-03,M06,U011,23,62,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-04,M06,U011,28,34,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-05,M06,U011,30,4,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-06,M06,U011,27,106,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-07,M06,U011,21,85,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-08,M06,U011,17,68,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-09,M06,U011,23,45,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-10,M06,U011,10,35,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-11,M06,U011,31,4,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-12,M06,U011,4,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-04-13,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-04-14,M06,U011,0,0,155.46,True,Atıştırmalık,Çikolata,Marka-E,True
2025-04-15,M06,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-04-16,M06,U011,31,93,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-17,M06,U011,21,72,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-18,M06,U011,24,48,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-19,M06,U011,34,14,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-20,M06,U011,14,0,138.18,True,Atıştırmalık,Çikolata,Marka-E,True
2025-04-21,M06,U011,26,115,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-22,M06,U011,19,96,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-23,M06,U011,26,70,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-24,M06,U011,30,40,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-25,M06,U011,27,13,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-26,M06,U011,35,94,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-27,M06,U011,31,63,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-28,M06,U011,30,33,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-04-29,M06,U011,23,10,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-30,M06,U011,10,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-05-01,M06,U011,24,101,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-02,M06,U011,25,76,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-03,M06,U011,33,43,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-04,M06,U011,30,13,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-05,M06,U011,13,0,146.82,True,Atıştırmalık,Çikolata,Marka-E,True
2025-05-06,M06,U011,28,97,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-01,M06,U012,39,293,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-02,M06,U012,43,250,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-03,M06,U012,71,179,192.77,False,Atıştırmalık,Çikolata,Marka-F,True
2025-01-04,M06,U012,47,132,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-05,M06,U012,39,93,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-06,M06,U012,36,57,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-07,M06,U012,31,298,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-08,M06,U012,35,263,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-09,M06,U012,42,221,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-10,M06,U012,52,169,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-11,M06,U012,48,121,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-12,M06,U012,75,46,171.35,False,Atıştırmalık,Çikolata,Marka-F,True
2025-01-13,M06,U012,28,275,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-14,M06,U012,40,235,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-15,M06,U012,51,184,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-16,M06,U012,35,149,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-17,M06,U012,66,83,192.77,False,Atıştırmalık,Çikolata,Marka-F,True
2025-01-18,M06,U012,59,24,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-19,M06,U012,52,268,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-20,M06,U012,37,231,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-21,M06,U012,29,202,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
